IID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
SYN0261,0.014807106750485827,-0.017747742748203336,-0.04164760293681455,-0.08492977389626986,-0.0008094780166446085,-0.04265597553581847,-0.04357264131491908,-0.014383060366494227,0.04929905204158223,-0.06682712636873502,0.024039980609110473,-0.08050157481426308,0.008067615114006155,-0.03812678386296267,-0.08224019052642025,0.04601768074263037,0.008708067974952821,0.039813265263772435,-0.01329707981521714,-0.015290116454237909
SYN0013,-0.0799739887643733,0.005081649626320529,0.03470249166684317,0.09350957233058123,-0.06083220095256389,-0.005684439611675596,0.018377866551136688,-0.004401123658737247,0.040969414595241276,0.060312655097309084,-0.004664710401439508,-0.02162754950688716,-0.05299882848476556,-0.019098029112172513,0.027729703809936238,-0.11219665586288266,-0.006444833327559551,-0.11309749880930836,0.026537312875702154,-0.018309993449067523
SYN0269,0.023848315911312108,0.01498350376895508,-0.07417680641389589,0.007608502221702279,0.04134982338600542,0.008403769746564383,-0.049025693157583414,0.0666163192621079,0.036694082501133325,0.01637238011749995,-0.08163416470632563,0.04956791448950811,-0.012113933628985048,-0.0387457173398704,-0.06774921318034492,-0.002123916360453147,0.01820267343268886,0.007609557905692997,-0.07487658753017795,0.010106891544780889
SYN0068,-0.0318750817597548,0.04187451038632478,0.010425699877866892,0.022154251956626455,-0.046541206568413825,-0.011105766555238036,0.018694475461608896,0.0014098220376409217,0.015784765071554636,-0.03329836298659379,0.035538103952261764,0.04170528602739669,0.01885434403519932,0.02626982466761686,-0.06753521923240058,0.11301095606915365,0.014618702532605804,-0.061041699488536494,-0.01240677480714761,0.06619210945108184
SYN0418,-0.004860927939868776,-0.014580637754792788,-0.013910969994747363,-0.01935854467409545,0.052700441547911744,-0.0019457330863141588,-0.02673106301907672,-0.043807505687871555,0.04605151556865346,-0.03109969717096011,0.060834878418978305,-0.0543700398250914,-0.0050122404889012566,0.02267163227662914,0.031329170316981216,-0.06361186427130221,0.003848670984672941,0.0010138978399203953,-0.022424655359821778,-0.10833826346538859
SYN0230,0.07568570020511507,0.010928998592339673,-0.009944656135702994,0.044352189172866735,0.049162517396546215,0.023906021514169998,0.04983343069603397,0.06652928731679444,0.0033881188216768267,0.011670119572102396,0.04948303369277655,0.025541517348359778,-0.027157865721721897,-0.041958666769616945,-0.0456669107915055,0.014994448790036375,-0.019060328602453696,-0.03677826320178957,0.021106049496892307,-0.0214090677854091
SYN0202,-0.020143510278596784,-0.02536191984801767,-0.001567274082562792,-0.021687088014929884,-0.05819465955245611,-0.014084788511428293,0.009879521165668667,-0.0487879560038806,0.014101850385425486,-0.03710242832006312,-0.048804512736708515,0.060565283050090686,-0.011670838789875994,0.009711065199949298,0.0337464057751533,-0.044864865215519585,-0.10325157529946788,-0.024782230913177408,-0.03772497994368688,-0.021417594402969593
SYN0411,0.04668159908984455,-0.010170543819036065,0.044743137306966135,-0.04917120305285021,0.008407139621845132,0.039612333727906394,-0.09017054192212151,0.02348293533596785,-0.0012888741113614576,0.009762502059348201,0.0059248530439471045,0.038978003159325286,-0.051207762345130386,-0.05861402812732955,0.11497049967964255,-0.06571408086224978,-0.008552175074098488,-0.027256067063424594,0.024090187826276775,0.008937226543945414
SYN0008,-0.08186153819578762,-0.0009881386445440823,-0.009330074307647703,0.0316234185667221,0.06929861219433292,0.08157673798597051,-0.018679097652251127,-0.035551531988136556,-0.023242082712914933,-0.06858791149210787,-0.019962232119364213,0.0013356218710086569,-0.05387535207525384,-0.01923425696258711,0.01123896000672834,0.06233597697659809,0.04692512928727932,-0.012461223079829695,0.05252341051395038,-0.10471479418210912
SYN0388,-0.06953132564701042,0.05831162294455227,0.005297244114405825,-0.032511609135688437,0.07308212792474461,-0.0016828056834552007,-0.0027171311649211204,-0.007054833838184677,-0.07984986979104282,-0.08382548745716935,0.05064080150768011,-0.10548865049596964,-0.047159611156067247,-0.00999378986957468,0.05185374316913764,-0.03231908109114726,0.10107416768244616,0.0318107645360096,0.033617785091742625,-0.010581381539875758
SYN0488,0.011412793819317028,0.021892437925648656,-0.001801315756253778,-0.025719278881272175,-0.059899736743982364,0.0045226335944631565,-0.05643860350241199,0.033829884662617334,-0.06801381417580162,0.02312828168794549,-0.041887009620260936,0.04773107074564284,0.04073471145311155,0.05756474157597729,0.015834612224010468,-0.016197674310030653,0.08156126936204877,0.06691389552195592,0.03725654486277925,0.019379228736235814
SYN0484,0.018326647080550238,-0.022691505066690508,0.06014806950609642,0.04078355882873534,0.0030333127409697953,-0.007841652912043846,0.022675852800828202,-0.03440734784791865,-0.05265647015836605,0.009345794059281771,-0.09270772004053746,-0.03852324528830207,-0.060503123008173856,-0.05042257339425215,0.01930333605139274,0.019974901661847736,0.03910844167725169,0.007897294242765139,0.07681211865563817,-0.023178236727645653
SYN0026,-0.06613013515894806,-0.02527183921178055,-0.022607706399872127,-0.04488773642152643,-0.009484291103732884,0.02476519532443062,-0.03468240725858917,-0.03524510922138601,-0.016800473249226452,0.006112458086215222,-0.05747434943777455,-0.007378606187717535,-0.03714998794924226,-0.044852857153374316,-0.008081583157703236,0.0033242842778438645,0.048970423962951704,0.16319691234240685,0.08836941419442532,0.03237746529925352
SYN0093,0.017724008475921413,-0.0026031103495808283,0.025726409849149246,0.002157135763202335,0.00971723330902124,0.03683124698484733,-0.002292701735462115,-0.010651690591764976,0.06132855013406762,-0.043793838059497096,0.06495450741180984,-0.025130300171470877,0.0410460245792852,0.060599024470534876,0.03763469068432584,-0.034655238066724034,-0.027795848313476746,0.04018423987967413,-0.03223022437077366,-0.01808285475883371
SYN0234,-0.06727457462706934,0.0040559062087447105,0.10521297818630186,0.030248990216500442,-0.014885696781564999,0.05678408127647118,-0.04917294114409516,-0.0018810094481882288,-0.003335853996944563,0.013560212870202372,-0.043864281395335276,0.0037503525375402547,0.010831243514887085,0.051212460800416006,0.05851701208852441,-0.09053734010822224,0.014746334433920223,0.00503861286160159,0.027345195114641507,-0.003469174475344796
SYN0403,0.01591078040784609,0.02277304593989843,-0.0021219392382457263,-0.02969037564710574,-0.011045681786073002,0.05606493843824914,0.001496312846111208,0.060194736170066106,0.007049897654037599,-0.04715681565715892,0.013542922465725443,0.04255273321979014,-0.06805425434819258,-0.05004332110663848,0.05866295529634774,0.0670169684509502,0.015378402491909759,-0.03089240650890243,0.07326162172117999,0.004248492288330595
SYN0182,0.006354035591328989,-0.027231228648194012,-0.04886838010913386,-0.00835214950790234,-0.012643724906681463,0.05657281034501273,0.03573945756272983,-0.004466775403436977,0.015842315635301994,0.009360171124171526,-0.15454107917151252,0.031093228603880276,0.06742366899648845,0.0006077277505638189,0.007242829489441414,-0.04058800221188541,-0.01490413013279884,-0.05956953262787405,0.045044594613928665,0.06477855093747176
SYN0076,-0.06160250295242996,-0.03458300009668859,-0.007161930133344866,-0.022142032580698315,-0.007550320916441678,0.09177820870692305,0.005334077093002264,0.06272727051456417,-0.05803994049213959,-0.005587551427316461,-0.040137427541895934,-0.02766918365901144,0.041088988677786514,-0.0674692133955466,0.024589058650425908,0.030752791065780383,-0.08413826801565258,0.011944338609900173,-0.014650691204029053,0.06246214627085053
SYN0251,0.02339766343560602,0.004608554306705253,0.005604793225079598,-0.050013138374851565,-0.029898237231898005,0.028932235978615543,0.0774978091555899,0.01707588467918593,0.012269237378081192,-0.035858539896816505,-0.01482793261196474,0.014909268463393282,-0.01523665624913463,0.003036732840342784,-0.05944768830955206,-0.0025826997989614985,-0.007178784542582816,-0.05420375458110818,0.011449062840161223,0.07040538940431587
SYN0355,0.06806754393659803,-0.033833637775447824,-0.011263821941512207,-0.10730146486371882,0.06036752833511339,0.013085834820978023,-0.03511838766587414,0.02085411953832903,-0.020128599851915077,0.042867845413712496,0.02543545888040024,0.04189826169156944,0.06700520450070517,-0.04737537741631117,0.03034159981173039,0.01730769109631072,0.038620721706343085,-0.06457353604768329,-0.002662962638394204,-0.06003142969247254
SYN0166,0.0071868172318841255,0.009704864606804472,-0.03942987481722665,0.04709112204078433,0.016294383855324564,-0.035603095203124734,-0.035311965125439104,-0.050031134604504965,0.051780577167266646,0.03323079558655953,-0.034707590984152416,-0.014046366861668987,-0.0405637984032554,0.03133055329009006,-0.01640294788982753,-0.04683247707571276,-0.022085642765307622,0.03394062378027709,0.004266906425619995,-0.026427619964714575
SYN0353,-0.04290858329596945,0.006875460767611688,-0.1166666692221126,0.03978386130764201,0.03249132747731633,-0.01287584008848745,-0.09400651156643754,-0.01329314248774965,0.0778649165459403,-0.014640422731806867,0.060221675488317306,0.0585746870833897,0.037830273726169865,-0.09022755428503677,0.026674143078320854,-0.034025491150738836,-0.007536985218580088,-0.04086555142621844,-0.052599976985656105,-0.038790363639218686
SYN0458,-0.013346467609243205,-0.0015099253983709559,-0.009600942384761849,0.059979260403235986,-0.06175342969631425,-0.0033347496691736147,0.08368448016847241,-0.03880133064192857,-0.04893568891353959,0.027583966676790427,0.03396277216540367,-0.14653619277188715,0.007221582938606064,0.07730742510660449,-0.011469258175477687,0.022854394557746148,0.08244223429249702,0.030529500948019695,0.02559544196008428,0.04629454895301043
SYN0150,0.030514744276993765,0.03824518178950071,-0.05266848020302839,-0.021267796042992913,0.045215535634352384,-0.016699510042100622,-0.05584190764651994,0.02711673591840713,0.024543861469937228,-0.0024949794883846244,0.027479074405328086,-0.017314798446884435,0.018235446471166292,0.017238840964469853,-0.07852976088806764,0.032468406845926216,0.00045792087615745394,0.06927733491842504,0.04664360219803671,0.023770431309723516
SYN0071,0.016633578803341487,-0.03638409812239556,0.0445281296627465,0.03426796568600912,-0.0014520315919641918,-0.014499616782415941,0.0029936421209477656,0.05425830466115002,-0.056240608143920026,0.04306113839073238,-0.011019957848541099,0.019688450312146815,-0.051553449485402386,0.020507748048445025,0.04347277074001204,-0.0879134543798699,0.053664394255856465,0.016178133894293633,0.08116196414950907,-0.020820761752265934
SYN0256,0.002953450301426801,0.02583164896154411,0.033781355286443736,-0.09137993314523976,-0.0023909478938427486,0.0007555077704271522,0.029886950641220603,0.048909311244827273,-0.03959411380968786,-0.04756495532344487,0.010903015322017628,-0.06412660870463921,0.02315169049042699,-0.0037275027121546488,-0.07197845808711065,-0.02634958517184838,0.037741355061679666,0.03383953469164496,-0.07753714049841448,-0.05447160178057856
SYN0307,0.007411746191465515,-0.020428464221147268,-0.011870301376809562,-0.013029489017054408,0.010762626400233101,-0.05449047166325083,-0.01642134067574709,-0.032180745643599434,-0.0204208803275763,-0.011808234554139823,-0.008493184624168985,-0.043726968923773694,-0.005918630522728215,0.032371954394802324,0.07712799308811953,0.006723134714871578,0.025655815104286068,0.03168774636536861,0.10372542322072954,-0.001075409599407258
SYN0394,0.00040280681126147403,0.020941256979149333,0.016528857768988874,0.081028615405277,-0.007613278786147048,-0.08642555696047405,-0.008270045871543988,0.06021747694252322,0.025680104938712763,0.009633860398772707,-0.02889653191127395,-0.010399962178989645,-0.0011178913947454544,0.08793828174498469,-0.06868711515221387,0.04312087174970407,0.015435284276768027,0.012052765940068376,0.031799981515976676,-0.05061228414721583
SYN0055,-0.0774195660197347,-0.05318785441983618,0.07198513597288021,0.0005102831824389568,-0.0239764777075509,0.016252938181636332,0.07638401372197064,-0.06952970393483492,0.08814466977875549,0.017076062369632782,-0.005392054167094326,0.01677126151888102,-0.0003868965529756804,0.026270152007530446,0.04943092542492188,0.06554356576787491,0.03770173998189056,0.03852580414787771,-0.020530714592387332,-0.001185797702962928
SYN0434,0.043378942528262895,-0.0032493854877356106,0.0027474601629414144,-0.005827609540576378,-0.03356809870793476,-0.016642841162778654,0.018157194928948392,0.03728667927404156,-0.02208051695746035,0.010668058167393333,0.02744350514819726,0.06903821295915386,-0.08487540664800546,-0.052700611277273435,-0.058952407286312805,-0.03204867696743704,-0.028323337519307327,0.01918559072449718,-0.04275355844460945,0.04841119103660843
SYN0170,0.05388046378692539,-0.044364788495498714,-0.1108012081814592,-0.03456882081162644,0.037191916248353565,-0.008583054726251808,-0.10179668192729342,0.05448465485908128,-0.005715289074308132,-0.00823761565900613,-0.018321303540945966,0.005432402565477991,-0.018029320691357438,0.054720147696955775,-0.07843973215785473,-9.903769316461785e-05,0.061937113985066565,0.0030399856703436996,0.020617200858217635,0.018170251131521594
SYN0461,0.053734289365622134,-0.013982367011675078,-0.0847366157740122,0.02473718239145878,-0.05526013910545393,0.0469501637960038,-0.035030857272881015,0.005545316846386082,-0.09550498864908714,-0.0001973709255035808,0.014516514016557128,-0.026197821085751884,-0.04477488996265697,-0.010509800035787727,-0.044394519207661805,-0.030279603621720295,-0.00758958053559013,-0.04332534646468951,0.015171655447097795,-0.022631150538359502
SYN0216,0.0005906621213412467,0.010250199396880572,-0.06249224410793059,0.003229993835059544,-0.0476636395716842,0.044972096219772745,-0.0044770675011390265,0.0017111606234379124,-0.05198630984517556,-0.001849353019170836,0.03107096261583796,0.060310847513144354,-0.008974010659158187,0.025330355001999528,-0.027959322161281164,-0.01628706083919976,0.04952882515445653,-0.035612060259263355,0.015650789918353124,-0.006616302921294808
SYN0445,0.07030523826689168,0.042776206596680764,0.0027732906828963587,0.0539188527764286,-0.044319169506836315,-0.05091442161378457,0.01178349313001836,-0.08221394198628283,-0.038281020294362755,0.014850605372310244,-0.0666138617302265,-0.044757623432704036,0.001914560781711907,0.0567922569834418,0.026400994983770056,-0.019112310617146962,0.002251373089054371,-0.02038690580139881,-0.06508900765499072,0.07715741487842499
SYN0451,0.04239960063240383,0.003199645360661358,-0.05858384774563327,0.018767793576395884,-0.040670123603209624,-0.01092897761603566,0.1086688777584316,-0.04546278212971488,0.04530895317940192,0.04814298347662955,0.033361711196202626,-0.018390764185692524,-0.04678157513865776,0.03377558763836874,0.023972363337955736,0.015840090230822914,-0.00022634379497614735,0.058462176526260234,0.05707599671973811,-0.04182959239027051
SYN0159,0.023884634533078913,0.043463040164103066,0.03029870272896561,-0.003131657724676728,-0.007128596585481678,0.0507064751780985,-0.05912124500465448,-0.02139478848374017,0.007872847094748423,-0.03771713527156928,0.04364188928676483,0.036297748691500015,-0.04828865849328351,0.0436709742052237,0.10677083663009117,-0.11126646917074595,0.0051682530490345605,-0.05424555684753578,-0.010130376661087544,-0.02479997681149899
SYN0500,0.052087509900683275,0.03248441245919736,0.03573977493500981,-0.05806896882859918,-0.005133582333651756,-0.010322200046384358,0.020550487838784583,-0.03874430137557273,-0.038567585983376826,-0.05445276173200315,0.06083411863831366,-0.06548881821818642,0.011798100631282091,0.013902973319980083,0.022072926346734426,0.048088332274942164,-0.018526250634372746,0.043198364376101625,-0.04846233910940131,0.04903269741588572
SYN0460,0.02071236769235188,-0.01343454274908814,-0.013429046067431645,0.025689859899964383,0.008043633207616469,0.08143673330911684,0.07153684981584232,0.014310806227536362,-0.01736152965313958,0.010344910470474065,0.05968799893756959,0.0020969901414450206,-0.042003805303687754,-0.07816777592389208,-0.042623562521322655,0.04327265093582366,-0.04762147660492287,0.004738502836424073,-0.014689332559544466,0.02979507225087604
SYN0096,-0.026850962627441688,-0.021542567707476173,0.029740891727822124,-0.048364808260502976,7.382782356924902e-05,-0.04448030862572827,-0.012471286522932069,0.002859386635416165,-0.027325621610542437,-0.026598491646897728,0.008242831675469967,0.06462605904178828,-0.01307626524482699,-0.00043085618115320764,-0.0283678462109817,-0.02036391835381354,-0.007371875405091393,-0.02281430424857293,-0.001734415458566436,-0.009933777605576552
SYN0478,0.06315167722689566,0.12042929323503422,0.08531832094778513,-0.001685164273938097,-0.03718690930094105,-0.018920425288594476,0.007451451647984536,-0.048088312929608114,0.011353053128906608,-0.013717563338364935,0.00854627848775887,-0.06144653336581532,0.03367027517749531,0.050143620178649956,-0.03869587326439028,-0.003794399040307399,-0.11797086715316242,0.014885619886498657,-0.027320448412510977,-0.07170081618746368
SYN0335,-0.030375244372217076,-0.04246237617209099,-0.0015138439854928373,0.025325907674481077,-0.02934648222128513,-0.01994745826213686,-0.022155392394021322,0.04567329112129442,-0.003104731594298313,-0.0009305023477198686,-0.05157102874756336,-0.00907846379955916,-0.03971029752885579,-0.06853636379596995,0.028145931186981808,-0.014752327422164188,0.0235071918181071,0.050015001580922196,0.06401927570025123,-0.028162713367859263
SYN0187,0.005798768873362649,-0.023450827335344523,0.05815785393059457,0.0009795369816300394,-0.023331940332382763,0.03711701332729508,-0.004266678025491087,0.07739945267682215,-0.022978225110772577,-0.0026528409768418275,0.08683832081715652,0.005952076962311235,-0.002375119131074084,-0.01687037435769093,0.02302182166432894,-0.031682250222665416,0.05665314648185763,-0.03729239147359435,0.0016511163741337181,-0.04384192371082502
SYN0264,0.06355897369057217,-0.008144814513052935,0.023116996456378432,0.013520122468067226,0.022490732485566454,-0.013146695772963133,0.09952859516884498,0.030058186305907123,0.026247829560227375,0.0488456442920389,0.029593892747720108,0.11209775926003152,0.027539338146882763,0.05269525992776043,-0.027581496529667415,-0.06886887240731171,-0.025339973146022227,0.06218392094764907,0.012253469976640811,-0.01245485830436751
SYN0258,0.0246602474389033,-0.038517119778557075,0.0696700416628793,-0.0696933577879239,-0.005121784633729122,0.0388623446118725,-0.012196160262964453,-0.036221633240354545,0.030102841683950717,0.03802049675215149,-0.07547048325602873,0.05368199209954618,0.09605880289336365,-0.01731578835529763,-0.0244423687834259,0.0019110432264900503,-0.04410023066915364,-0.009397561887987033,-0.04588076418511744,0.037461467652259085
SYN0339,0.0049783085817651195,-0.07645126670035576,0.03249336489925531,-0.07418476530645175,0.01006483858507006,-0.03508408638383066,-0.047044627437256036,-0.005979515655383748,0.038123683208468276,0.004687990520837538,-0.010355416287774153,-0.021451140831064707,-0.04732602113311295,0.01742512694196382,0.08086962842277307,0.0013323517560386174,-0.08867725010408299,0.04136535451633358,0.01153727252505943,-0.029174796864618168
SYN0337,-0.0015089994674827858,0.06999864281228507,-0.04079890730148236,-0.00013247022451230053,-0.07604482932273399,0.020864126512738498,-0.049702942209869504,0.011579307419334325,0.06799903682261786,0.011989772761266332,-0.018357507867843723,0.0033501521831879673,-0.024527124174512346,0.10503180388715214,0.02306091213202546,-0.04619507669581403,-0.08919361038116057,-0.015186451672739337,-0.037168639967617476,0.04597469778267192
SYN0444,-0.05810439155475458,-0.03409785252182823,-0.018798648881866244,0.025736434460853264,-0.05293517224508431,0.07298658155710377,-0.0248141571737311,0.00974440915910518,-0.01217057123917879,0.08945918945884847,0.02391592939564497,-0.017680597625981398,0.02144188067119376,0.00024580706539212874,0.007000867716283944,0.05965303130251629,-0.038001729537283375,-0.010480108249993002,-0.004608232480888263,0.0670551208088673
SYN0311,0.016058614574417568,-0.012014286230960057,0.018296513876868033,0.04239774055154414,-0.01775729504663079,0.03085182804963633,0.007228960737507959,0.019243159509231327,-0.002536321189307775,-0.06195987142728885,-0.03124204954830944,-0.06245068945138858,0.052639606310262245,-0.12192575287542533,-0.017553921393483968,0.08262203148669789,0.04404366759674703,-0.008272904084190529,-0.022708843060213434,0.012307086537951355
SYN0089,-0.03036179846331619,-0.04589278680693547,0.0373344872061853,0.013680844792611759,-0.0484363127448073,-0.040688599943347226,-0.03436990355616999,-0.06760572776238344,0.006887908752284442,-0.09592504572911704,-0.10195521526799999,0.025848871251598068,-0.0624765069166471,0.0021949282100145943,-0.014772556723704132,0.019385257974123847,0.009851569389923043,0.05603293462435867,0.028016034346305157,-0.021843869836423987
SYN0380,-0.030661594125019568,-0.013846838272431184,-0.02027691980772749,0.001864163996345843,0.02346133222105337,0.07591385506089607,-0.02906162472745546,0.08310827979383544,-0.0070253652708005465,-0.006614139266788072,-0.008119637701602778,-0.04185870397941601,-0.020768048503771352,0.03147542299099148,0.0024753522200948374,0.07535602704951842,-0.020778813513204656,0.05305800375149986,0.023096348119334115,-0.0014750891250272557
SYN0464,0.015263144516626225,-0.08799626733630458,-0.00038195509909064515,0.05625146577320519,-0.024104746757498092,-0.02212231799279105,0.03850930372093741,-0.04125483943885851,0.0011048283627599059,-0.050252729375419296,0.01678639113254577,-0.030146372540382882,-0.04590111847244562,0.030648376182032307,-0.056405223501178506,0.06913817759672417,0.10929200151653716,0.02709368625738705,0.009586084308267422,0.0030557476142750927
SYN0249,-0.06839591810332427,-0.17374556109550596,-0.03813148488204972,0.034316686840372077,0.07388817860214324,-0.06524169334551454,0.03792150182661543,-0.003947625468128847,0.039055079493286106,-0.022092329863137694,-0.07838930918090334,-0.06113879276605519,0.030155571668067864,0.045852782260317054,-0.042829921916301375,-0.0037199100475779115,0.05034856016243784,0.09765510625397997,-0.00903570828520175,0.04236375786582753
SYN0215,-0.044404304383408665,-0.028129652954183213,0.01665802978895833,0.007446562775830072,-0.034062448112764696,-0.010457016708229025,-0.015271129057393175,0.0024108157644874705,0.043896209257006706,0.06601110717691577,-0.03759290143615034,-0.04133233383649768,-0.049089884866829595,-0.010441577857625055,0.04646987084090395,0.00886433154842303,-0.02263507860655995,0.04995017004932731,0.05747579941329449,0.01144311524401777
SYN0038,0.009750085141412861,0.0036311399514038388,-0.01928837927433464,0.025999061189699493,-0.04285865106473228,0.09715419998711057,0.01924785196727437,0.0456032529990322,-0.01929035770499485,-0.015307181465689067,0.008119047223587163,-0.020200482695738688,-0.01024568474824376,0.054585692316570726,-0.030430475168552743,-0.018381291092967905,-0.015504560329865427,0.13308282119816076,-0.07076253411082928,0.030468216351117024
SYN0393,-0.04283334282832405,0.010399220632775838,0.03450123781013892,-0.058142905125838286,0.021524427435148617,-0.07245031274900623,-0.015756150287617177,0.06517051661161266,-0.08025619706162879,-0.021538078354376156,0.0316639343134581,-0.03703180217850821,-0.013488889631210125,0.04822623489047305,0.013460230245280353,-0.05708835492488729,0.03895515033053929,-0.002901132578105771,-0.0348872490935316,-0.02880948464197961
SYN0271,0.02686609923232376,0.07737997569669117,-0.08882382955918368,-0.027577092876707895,0.05279907683962629,-0.07586100140619395,-0.08868545605207748,-0.037148906352733345,0.01569012799470536,-0.03240627226153604,-0.05763718196000426,-0.015237815847575277,0.041221221178209415,-0.024673800843031633,0.07643886775901614,-0.08847867746734492,0.05561145776317794,0.06997581032329743,0.04320873160211131,0.04683041724640765
SYN0383,-0.064273376041886,-0.0069989413691721155,-0.04145445972229772,-0.03262182287540955,0.04556356657077117,-0.0248737070652427,-0.007498517347856015,-0.058128681491065336,-0.0515912279680997,-0.0465416978259143,-0.0347161904266597,0.023872289889663053,-0.005167676202886949,-0.012724441645718986,-0.004890552755809369,-0.027542738702105784,0.04655631457569891,-0.16209643398721918,0.019049884272648764,-0.07769232650066835
SYN0277,-0.08758897405911542,-0.04281490109220134,-0.04783731160271135,-0.030931078701640042,-0.057712541727602935,-0.10990813100496076,-0.023917454667879038,-0.05421919674655544,0.04901253196974367,-0.0514184577253611,0.032616099437271194,-0.004681605155603323,0.07441014331340319,-0.030862792781352944,0.02838225858250687,0.012437125344277527,-0.025899291627915426,0.0012132611573321414,-0.06386255947401363,0.0030760831331658254
SYN0162,0.03283663127536471,0.03147646131551967,0.10502676405031021,0.006790625877790342,0.03453892925553025,0.017002080564907682,0.00425181622799183,0.04930481722396544,0.03388662789043669,0.08457596996226595,0.03176705671928543,-0.04542103261626561,0.07372330702424466,0.0263473018418082,-0.007144573099808442,-0.05553973062240013,-0.05311629749914756,-0.06633951104686851,-0.014955819590881308,-0.043618234453127284
SYN0217,-0.00016158174619417662,0.048238630761789275,0.02451871660072489,0.05075497234031234,-0.026486646088224618,0.0750513098898996,0.03111100522936587,-0.008573717073039116,0.024219206379276517,-0.01332331624622729,0.00514046072852254,0.003780426391465342,-0.062417301880492285,0.0870126802678613,-0.0868584639959846,-0.07788871399468195,0.015078366680602312,-0.01914003975433336,-0.011866348466101602,-0.0005368850767258366
SYN0208,0.0026731477176238543,-0.01278033828686873,0.023145311587223456,-0.016884989753572978,-0.042851094832152915,-0.03178549306740115,0.012725547993480593,0.04406762971927982,0.029807385964687808,-0.011107569716253337,-0.006406574953376065,0.030226088519924543,-0.0037699055593723775,0.008410976910397314,-0.039435951332525726,0.027071324590920966,0.0528068549759969,-0.030986725165329698,-0.021452208334646707,0.013652828602642034
SYN0332,0.03052027728647759,0.03502274731940466,-0.057851768372347255,0.011535717827197626,0.03779539575532299,-0.10733483362042853,0.09576328442950034,-0.04104615152102463,0.012989560595358126,-0.07129843195930612,0.0454157259698776,0.02786448611643875,0.023743610001643684,0.06875404627505048,0.04532673222295975,0.003055171124546145,0.01449304106828139,-0.01652620102167364,-0.018460699460691846,-0.08088128585232641
SYN0174,0.06459673644785864,0.03031514165560893,0.03739530619688273,0.08272654911230035,0.018913751222794914,0.05963103228273359,-0.04534109629829673,-0.013392625770950732,0.0640526544128361,0.07200392729491814,-0.01274057936089256,-0.07334669158385942,0.001272466372567344,-0.0611666650178826,-0.0004885577957343397,0.0015963668975101195,0.03549856934186346,-0.04949838136864578,-0.0698031643339091,0.0073546814528963585
SYN0113,-0.0035093355500919873,-0.028655313089538538,0.027645952438070207,0.005191916569306815,0.023035199992730723,-0.010703493278203361,0.005891145810835183,0.020455937630207033,0.007406072957349696,0.05190659457236199,-0.08808161023015336,0.01071850674067849,0.05211973947839487,0.03638494608092997,0.0030359848398784826,0.023469858283630834,0.01663135546501333,0.04922152867404738,-0.11087878796029134,-0.014989947721217608
SYN0019,0.06119728973644813,0.0007393346385176898,-0.0025760484324697896,0.0019716603044495165,0.02347071941187384,-9.566204019301747e-05,0.04228717154543533,-0.043686698798530196,0.0020986925132128334,-0.006762208933260739,0.05047672420141696,-0.019242307779436,-0.03464089608238933,0.003236259934192637,-0.0001125934111614568,-0.04557212034213577,0.03531634642687066,-0.014937080230167607,-0.00846003242718295,0.06634173215403297
SYN0154,-0.031419002822130386,-0.019662549928884894,0.07588741584863795,-0.08595545501227957,0.009662627775539409,0.02291010300978989,-0.004908646988635973,0.009375344351222408,0.03381384073756641,-0.1000662581998127,0.029383002906073652,-0.054531022262019155,0.06278490303935824,0.09213086251579233,-0.06292685823190144,0.02281873451655628,-0.020381411884785504,-0.04273102871754017,0.03499995448685476,0.03212191976260267
SYN0012,-0.052297016344543513,0.0036102772652870443,-0.026013819132439435,0.0863236720782415,0.021365362215810403,-0.00488969257169029,0.02705774804849152,0.09589850650963876,0.02712532793025631,-0.023687332107023167,0.09281708133288734,0.02457172537518557,0.017903589160855236,-0.07906402146108188,0.058960082182965896,-0.02187893885494759,0.014173248142803256,0.005212056592615805,-0.041828971812003055,-0.03619610010213056
SYN0422,0.082258700159958,0.004719523791615917,-0.04879844502126364,-0.0060344270245936684,-0.010705270635670422,0.0201698364377487,-0.07988860443745642,-0.05522758159895507,0.02317073390656081,0.10908139890897216,-0.025585255751989864,-6.819305204001417e-05,0.013946577665321655,-0.031444938915421425,0.003331831805575183,0.029320813549770598,0.06241679668568477,0.09099034464542415,0.019490097511496985,0.02846536701342707
SYN0206,0.048742492984995174,-0.03110660942511399,-0.06376476622720674,0.024420569237139374,-0.010727312525534435,-0.01338978003386658,-0.003998647320452729,0.03827290533382221,0.04596097980051467,-0.058405269780646404,-0.042750543725723386,0.04755368042338511,0.009579342320598342,0.007731183411762821,0.03340561166627242,-0.011721565687832398,-0.03881781639595762,0.0008033270287193546,-0.00469920705373679,0.018594345644158034
SYN0336,-0.05062541636780626,-0.029913698102122237,-0.04397756085743965,-0.03615646208568204,-0.06022836949554714,-0.025054081507516722,0.001390340410165636,0.05619200120169588,0.035029304208189206,-0.028325666726696137,-0.024781427196658823,-0.048436066238635174,0.004566733808402607,0.03266689075299482,-0.005406742954443857,0.033485004277678435,0.01235789997515099,0.02557788567698563,0.0843500305326146,0.013505788556941034
